Prot RefSeq, Name, E Value
YP_001667457.1, Phage_tube, 0.0
YP_001669635.1, TT_Fam4, 0.0
YP_001671764.1, TT_Fam1, 1.1
YP_001673556.1, DUF2597, 0.0
YP_001673662.1, TT_Fam14, 4.9
YP_001677220.1, DUF2001, 8.7
YP_001681395.1, TIGR01603, 1.8e-26
YP_001681486.1, TIGR01603, 2.6999999999999997e-24
YP_001683189.1, Phage_T4_gp19, 1.7999999999999998e-34
YP_001683450.1, Phage_T4_gp19, 1e-34
YP_001685117.1, Phage_tail_2, 0.11
YP_001685533.1, TIGR02126, 4e-36
YP_001686757.1, Phage_tube, 2.4e-22
YP_001686810.1, TIGR02126, 9e-38
YP_001686881.1, TT_Fam5, 0.0
YP_001687536.1, L_lac_phage_MSP, 4.7e-09
YP_001693481.1, TIGR01603, 0.016
YP_001693534.1, TT_Fam7, 0.0
YP_001697504.1, DUF2001, 7.5e-39
YP_001698705.1, DUF2001, 1.6e-17
YP_001699366.1, Phage_tube, 4.7e-33
YP_001706559.1, TT_Fam2, 4e-18
YP_001707171.1, TT_Fam14, 1.2e-07
YP_001707705.1, TT_Fam10, 0.0
YP_001707879.1, TT_Fam17, 6.73e-44
YP_001707962.1, Phage_tube, 0.0
YP_001712527.1, Phage_tube, 0.0
YP_001714512.1, TT_Fam14, 4.1e-07
YP_001718723.1, Phage_tube, 0.0
YP_001719659.1, DUF2597, 0.0
YP_001719689.1, DUF2597, 3.4999999999999996e-30
YP_001719985.1, TT_Fam13, 0.0
YP_001721031.1, Phage_tube, 0.0
YP_001721078.1, Phage_tube, 0.0
YP_001721547.1, Tail_tube, 1.6e-39
YP_001721845.1, Tail_tube, 1.2000000000000002e-37
YP_001725068.1, TT_Fam1, 0.0
YP_001725710.1, Phage_tube, 0.0
YP_001728320.1, Phage_tail, 0.0
YP_001742066.1, TT_Fam7, 0.7
YP_001743256.1, TT_Fam4, 2.9e-08
YP_001746291.1, Phage_tube, 0.0
YP_001748219.1, TT_Fam2, 0.0
YP_001750785.1, TT_Fam2, 0.0079
YP_001750888.1, Phage_tube, 0.0
YP_001757614.1, TIGR02126, 3.3e-33
YP_001770920.1, Phage_tube, 7.9e-18
YP_001772680.1, TIGR02126, 0.0
YP_001775040.1, Phage_tube, 0.0
YP_001775717.1, Phage_tube, 0.0
YP_001775860.1, TT_Fam10, 1.1e-17
YP_001781282.1, TT_Fam1, 0.015
YP_001781734.1, TT_Fam22, 0.0
YP_001782114.1, TIGR01603, 1.5e-34
YP_001784015.1, TT_Fam17, 0.0
YP_001784470.1, Phage_tube, 0.0
YP_001786839.1, TIGR01603, 3.7e-32
YP_001787052.1, TT_Fam1, 0.74
YP_001787265.1, TT_Fam22, 0.0
YP_001791269.1, TT_Fam14, 0.0
YP_001791288.1, TT_Fam4, 0.00037
YP_001792062.1, Phage_T4_gp19, 3.2e-29
YP_001792064.1, Phage_T4_gp19, 2.2000000000000002e-29
YP_001800817.1, TT_Fam6, 0.0
YP_001820381.1, TT_Fam8, 8.9
YP_001823579.1, Phage_T4_gp19, 2e-24
YP_001823583.1, Phage_T4_gp19, 2.8000000000000003e-31
YP_001824365.1, TT_Fam8, 0.0
YP_001829729.1, TT_Fam10, 5.5e-18
YP_001829859.1, Phage_tube, 0.0
YP_001829963.1, TT_Fam10, 7.6e-19
YP_001842052.1, TIGR01603, 0.0
YP_001843292.1, Phage_tail, 6.4999999999999995e-28
YP_001845711.1, TT_Fam14, 5.4e-07
YP_001847387.1, TT_Fam14, 0.0013
YP_001864770.1, Phage_T4_gp19, 4.7e-37
YP_001864782.1, Phage_T4_gp19, 6.5e-29
YP_001864783.1, Phage_T4_gp19, 1.8e-28
YP_001865054.1, Phage_T4_gp19, 1.7999999999999998e-40
YP_001865056.1, Phage_T4_gp19, 1.4e-37
YP_001871800.1, Tail_tube, 1.6e-39
YP_001872299.1, Phage_tube, 0.0
YP_001873689.1, DUF2597, 0.0
YP_001873988.1, DUF2597, 0.0
YP_001875970.1, TT_Fam15, 3.3e-06
YP_001879576.1, TT_Fam1, 0.0
YP_001879615.1, TT_Fam4, 7.1e-05
YP_001879739.1, TT_Fam2, 4.3
YP_001879928.1, TT_Fam1, 0.0
YP_001880071.1, TT_Fam1, 0.0
YP_001880963.1, Phage_tube, 0.0
YP_001885152.1, TIGR01603, 1.4e-40
YP_001885609.1, TT_Fam19, 4.9
YP_001886100.1, DUF2001, 9.7e-10
YP_001886441.1, TT_Fam15, 2.6e-25
YP_001886900.1, TT_Fam1, 8.2
YP_001886915.1, DUF2001, 8.3e-36
YP_001906533.1, Phage_tube, 0.0
YP_001909614.1, TIGR02126, 6.1
YP_001914568.1, Phage_tube, 0.0
YP_001920286.1, DUF2001, 0.0
YP_001921104.1, Phage_tube, 2.2e-19
YP_001921492.1, TT_Fam15, 6.1e-25
YP_001924123.1, TIGR02126, 2.2000000000000002e-35
YP_001925368.1, TT_Fam2, 9.0
YP_001936041.1, TT_Fam8, 0.0
YP_001937248.1, TT_Fam12, 3.3
YP_001937682.1, TT_Fam12, 3.3
YP_001938354.1, TT_Fam12, 3.3
YP_001947685.1, Phage_T4_gp19, 3.7
YP_001948066.1, Phage_tube, 0.0
YP_001948243.1, Phage_tail_2, 2.0
YP_001949015.1, TT_Fam4, 0.0
YP_001949851.1, TIGR02126, 0.0
YP_001950087.1, Phage_T4_gp19, 0.086
YP_001955092.1, TT_Fam8, 2.5e-18
YP_001958151.1, Phage_T4_gp19, 2.8e-16
YP_001968290.1, TT_Fam4, 0.0
YP_001970222.1, Phage_tube, 0.0
YP_001970919.1, Phage_tube, 0.0
YP_001971690.1, TT_Fam3, 0.0
YP_001974370.1, TT_Fam7, 0.0
YP_001975228.1, Phage_tube, 0.0
YP_001976059.1, Phage_tube, 0.0
YP_001983505.1, Phage_T4_gp19, 4.1e-28
YP_001983507.1, Phage_T4_gp19, 1.4e-30
YP_001984123.1, Phage_T4_gp19, 1.9e-39
YP_001984124.1, Phage_T4_gp19, 6.500000000000001e-33
YP_001986935.1, TIGR01603, 0.00014
YP_001987060.1, TIGR01603, 0.00013
YP_001987278.1, TIGR02126, 5.6e-18
YP_001988671.1, TT_Fam12, 4.6
YP_001989409.1, TT_Fam8, 4.9
YP_001989727.1, Phage_tube, 0.0
YP_001991106.1, TIGR02126, 4.7e-35
YP_001991558.1, TT_Fam13, 3.3
YP_001992326.1, TT_Fam14, 0.0
YP_001994478.1, TT_Fam16, 0.0039
YP_001994480.1, TT_Fam8, 0.0
YP_001994567.1, TT_Fam16, 0.0039
YP_001994569.1, TT_Fam8, 0.0
YP_001994660.1, TT_Fam16, 0.0039
YP_001994662.1, TT_Fam8, 0.0
YP_001994751.1, TT_Fam16, 0.0039
YP_001994753.1, TT_Fam8, 0.0
YP_001994842.1, TT_Fam8, 0.0
YP_001995188.1, Phage_tube, 5.3e-35
YP_001996068.1, TT_Fam18, 2.0
YP_001998512.1, Phage_T4_gp19, 2.6e-41
YP_001998513.1, Phage_T4_gp19, 6e-36
YP_002002057.1, TIGR01603, 6.0
YP_002003999.1, L_lac_phage_MSP, 0.0
YP_002014228.1, TT_Fam20, 0.0
YP_002014338.1, TT_Fam20, 6.1e-38
YP_002014487.1, TT_Fam20, 6e-38
YP_002017548.1, TT_Fam22, 0.00073
YP_002017553.1, Phage_tail, 6.3
YP_002027274.1, Phage_tube, 0.0
YP_002028878.1, TT_Fam2, 4.9e-06
YP_002040240.1, TT_Fam1, 0.0
YP_002040326.1, TT_Fam10, 0.0
YP_002041861.1, TT_Fam1, 0.0
YP_002041974.1, DUF2597, 0.0
YP_002043320.1, Phage_tube, 0.0
YP_002043461.1, Phage_tube, 0.0
YP_002045042.1, TT_Fam1, 0.0
YP_002047227.1, DUF2597, 0.0
YP_002048201.1, Phage_tube, 0.0
YP_002113612.1, TIGR02126, 4.2e-27
YP_002113664.1, TT_Fam1, 0.0
YP_002115117.1, Tail_tube, 2.8e-39
YP_002117160.1, Tail_tube, 2.8e-39
YP_002117573.1, Phage_tail_2, 4.8e-16
YP_002117679.1, TIGR01603, 1.4000000000000002e-27
YP_002128481.1, TT_Fam10, 0.0
YP_002134799.1, TT_Fam23, 1.5
YP_002138079.1, TT_Fam15, 7.8
YP_002139350.1, Phage_T4_gp19, 2.1e-34
YP_002139351.1, Phage_T4_gp19, 6.1e-42
YP_002143229.1, Phage_tube, 0.0
YP_002143280.1, DUF2597, 0.0
YP_002147583.1, DUF2597, 0.0
YP_002147633.1, Phage_tube, 0.0
YP_002149125.1, Phage_tube, 0.0
YP_002150278.1, TT_Fam4, 6.7e-42
YP_002150689.1, TT_Fam4, 0.0
YP_002151451.1, TT_Fam13, 5.799999999999999e-42
YP_002151698.1, Phage_tube, 0.0
YP_002152333.1, TT_Fam2, 9.9
YP_002154173.1, TT_Fam13, 0.0
YP_002154177.1, TT_Fam13, 9.81e-45
YP_002154264.1, TT_Fam13, 0.0
YP_002154268.1, TT_Fam13, 8.41e-45
YP_002154384.1, TT_Fam22, 0.0
YP_002215249.1, TT_Fam1, 0.0
YP_002216020.1, Tail_tube, 2.8e-39
YP_002216706.1, Phage_tube, 0.0
YP_002220401.1, Phage_tail_2, 5.4
YP_002221454.1, TT_Fam23, 0.0
YP_002223960.1, TT_Fam16, 0.0039
YP_002223962.1, TT_Fam8, 0.0
YP_002226257.1, TT_Fam1, 0.0
YP_002239934.1, TT_Fam13, 0.0
YP_002240803.1, TT_Fam17, 7.1
YP_002241595.1, TT_Fam20, 0.0
YP_002241696.1, TT_Fam20, 0.0
YP_002241799.1, TT_Fam20, 0.0
YP_002241996.1, TT_Fam20, 0.0
YP_002244027.1, Tail_tube, 2.8e-39
YP_002261427.1, TT_Fam15, 0.0
YP_002265427.1, TT_Fam15, 0.0
YP_002269427.1, TT_Fam1, 0.0
YP_002269685.1, TT_Fam1, 0.0
YP_002270084.1, TT_Fam1, 0.0
YP_002270230.1, TT_Fam1, 0.0
YP_002270294.1, TT_Fam1, 0.0
YP_002270560.1, TT_Fam4, 1.3e-08
YP_002271017.1, Phage_tube, 0.0
YP_002271105.1, TT_Fam1, 0.0
YP_002271201.1, TT_Fam4, 1.3e-08
YP_002271329.1, Phage_tube, 0.0
YP_002271422.1, TT_Fam1, 0.0
YP_002271483.1, TT_Fam1, 0.0
YP_002277407.1, CF-HK97, 8.3
YP_002284349.1, TT_Fam2, 0.0
YP_002285787.1, TIGR02126, 0.0
YP_002286438.1, TIGR02126, 1.4000000000000002e-21
YP_002287836.1, TT_Fam5, 0.0
YP_002288589.1, Phage_tube, 3.3e-19
YP_002289571.1, TIGR02126, 2.3999999999999997e-38
YP_002290890.1, DUF2001, 6.9e-27
YP_002291879.1, TT_Fam1, 0.0
YP_002292720.1, TT_Fam5, 4.2e-07
YP_002292927.1, TT_Fam1, 0.0
YP_002293150.1, Phage_tube, 0.0
YP_002293331.1, TT_Fam1, 0.0
YP_002293485.1, Phage_tube, 1.8999999999999998e-24
YP_002293853.1, Tail_tube, 1.2e-33
YP_002296340.1, TT_Fam5, 1.3e-09
YP_002297353.1, Phage_tube, 3.0999999999999996e-42
YP_002300357.1, TT_Fam21, 0.0
YP_002300764.1, TIGR02126, 5.9
YP_002310846.1, TT_Fam16, 9.8
YP_002315036.1, TIGR01603, 1.6e-22
YP_002317542.1, TT_Fam7, 7.7
YP_002320027.1, TT_Fam14, 4.1e-07
YP_002320530.1, TT_Fam14, 4.1e-07
YP_002323015.1, TT_Fam8, 2.4e-18
YP_002323274.1, TT_Fam8, 0.0
YP_002326433.1, TT_Fam14, 5.4e-08
YP_002328275.1, TT_Fam1, 0.0
YP_002328402.1, Phage_tube, 0.0
YP_002328591.1, TT_Fam1, 0.0
YP_002328968.1, TT_Fam4, 1.8e-07
YP_002329357.1, Phage_tube, 0.0
YP_002330005.1, TT_Fam10, 0.0
YP_002330169.1, TT_Fam17, 0.0
YP_002330380.1, Phage_tube, 0.0
YP_002332351.1, TT_Fam3, 0.0
YP_002332409.1, TIGR01603, 0.0
YP_002332410.1, TT_Fam1, 2.2
YP_002332464.1, TT_Fam3, 0.0
YP_002332522.1, TIGR02126, 0.0
YP_002333573.1, TT_Fam15, 0.0
YP_002336670.1, TIGR01603, 4e-34
YP_002337360.1, TT_Fam1, 5.6e-07
YP_002338198.1, TIGR01603, 7.5e-38
YP_002339934.1, TIGR01603, 4.7e-37
YP_002341324.1, TIGR02126, 6.1
YP_002343124.1, TT_Fam17, 0.0
YP_002346272.1, Tail_tube, 1.6e-39
YP_002347088.1, TT_Fam1, 2.6e-08
YP_002347094.1, TT_Fam1, 0.0
YP_002350326.1, TIGR01603, 1.5e-19
YP_002351512.1, TT_Fam18, 0.0
YP_002351934.1, TT_Fam7, 4.2e-45
YP_002355527.1, Phage_T4_gp19, 3.1e-29
YP_002355529.1, Phage_T4_gp19, 4.9e-31
YP_002356729.1, TT_Fam3, 8.2e-16
YP_002357089.1, TT_Fam14, 3.6
YP_002358500.1, TT_Fam4, 7.8e-41
YP_002364339.1, TT_Fam13, 0.0
YP_002364343.1, TT_Fam13, 7.01e-45
YP_002366020.1, TT_Fam1, 1.5e-05
YP_002367338.1, TIGR01603, 4.800000000000001e-37
YP_002372380.1, TT_Fam13, 4.0
YP_002373408.1, TT_Fam19, 1.4
YP_002376060.1, TT_Fam14, 3.1e-05
YP_002376126.1, Phage_T4_gp19, 7.100000000000001e-33
YP_002376127.1, Phage_T4_gp19, 1e-27
YP_002376937.1, Phage_T4_gp19, 2.4e-36
YP_002377031.1, Phage_T4_gp19, 8.6e-31
YP_002377032.1, Phage_T4_gp19, 2.7e-08
YP_002377033.1, Phage_T4_gp19, 0.0
YP_002377046.1, Phage_T4_gp19, 1.1000000000000001e-29
YP_002381799.1, Tail_tube, 2.1e-36
YP_002383792.1, Phage_tube, 7.299999999999999e-23
YP_002385120.1, Phage_tube, 0.0
YP_002385453.1, TT_Fam1, 0.0
YP_002386254.1, TT_Fam1, 0.0
YP_002387010.1, TT_Fam1, 0.0
YP_002388018.1, TT_Fam10, 0.0
YP_002390401.1, TT_Fam1, 0.0
YP_002390980.1, TT_Fam1, 0.0
YP_002391139.1, TT_Fam1, 0.0
YP_002391884.1, Phage_tube, 0.0
YP_002392174.1, TT_Fam4, 3.1
YP_002392459.1, Phage_tube, 0.0
YP_002392517.1, Tail_tube, 2.1e-36
YP_002394501.1, TT_Fam1, 0.0
YP_002396897.1, Phage_tube, 0.0
YP_002397068.1, TT_Fam1, 0.0
YP_002397449.1, TT_Fam4, 1.2e-08
YP_002397665.1, TT_Fam4, 8.4e-08
YP_002398034.1, TT_Fam1, 0.0
YP_002398361.1, Phage_tube, 0.0
YP_002398422.1, TT_Fam4, 8.4e-08
YP_002398955.1, Phage_tube, 0.0
YP_002401898.1, TT_Fam1, 0.0
YP_002402160.1, TT_Fam1, 0.0
YP_002402481.1, TT_Fam1, 0.0
YP_002402769.1, TT_Fam1, 0.0
YP_002403181.1, Phage_tube, 0.0
YP_002406551.1, TT_Fam1, 0.0
YP_002407780.1, Phage_tube, 0.0
YP_002407842.1, TT_Fam1, 0.0
YP_002407935.1, TT_Fam3, 2.2
YP_002407936.1, Phage_tube, 0.0
YP_002408598.1, TT_Fam4, 3.2
YP_002410309.1, Phage_tube, 0.0
YP_002410734.1, TT_Fam1, 0.0
YP_002411386.1, TT_Fam1, 0.0
YP_002411655.1, Tail_tube, 2.4e-36
YP_002411736.1, DUF2597, 0.0
YP_002411753.1, Phage_tail_2, 2.3
YP_002412102.1, TT_Fam1, 0.0
YP_002412175.1, TT_Fam1, 0.0
YP_002412559.1, TT_Fam1, 0.0
YP_002414661.1, Tail_tube, 8.6
YP_002418838.1, TT_Fam13, 0.0
YP_002418842.1, TT_Fam13, 1.4e-44
YP_002419156.1, TT_Fam5, 0.0
YP_002420383.1, TT_Fam5, 1.4e-23
YP_002420490.1, TIGR02126, 5.400000000000001e-35
YP_002426735.1, Phage_tail_2, 5.4
YP_002429843.1, TIGR02126, 0.6
YP_002435166.1, TT_Fam17, 0.0
YP_002435711.1, DUF2597, 2.8
YP_002436064.1, TT_Fam4, 2.9e-09
YP_002437537.1, TT_Fam7, 0.2
YP_002438227.1, Phage_tube, 0.0
YP_002438427.1, TT_Fam3, 0.0
YP_002438960.1, TT_Fam3, 0.0
YP_002439189.1, TT_Fam3, 0.0
YP_002440152.1, TT_Fam2, 0.0
YP_002444680.1, TT_Fam1, 2.1e-06
YP_002446025.1, TIGR01603, 4.6e-39
YP_002446129.1, TIGR01603, 1.2
YP_002446322.1, TIGR02126, 7.7e-39
YP_002447325.1, TIGR01603, 1.8e-38
YP_002449566.1, TT_Fam18, 0.0
YP_002450265.1, TT_Fam1, 1.3e-06
YP_002453326.1, TIGR01603, 2.7000000000000004e-32
YP_002455797.1, TIGR01603, 2.9e-37
YP_002455961.1, TT_Fam13, 0.0
YP_002455965.1, TT_Fam13, 7.01e-45
YP_002456061.1, TT_Fam1, 0.0015
YP_002456081.1, TT_Fam10, 3.6e-08
YP_002457185.1, TT_Fam1, 0.0004
YP_002457707.1, Phage_tail, 4.7
YP_002457906.1, DUF2001, 0.0
YP_002457953.1, TIGR01603, 1.7e-37
YP_002458204.1, TT_Fam7, 0.048
YP_002460914.1, TT_Fam1, 0.00026
YP_002461236.1, DUF2001, 1.26e-44
YP_002462844.1, Phage_T4_gp19, 6.2e-41
YP_002470576.1, DUF2001, 5.1
YP_002472187.1, DUF2001, 5.2999999999999994e-42
YP_002472799.1, TIGR01603, 2.1e-26
YP_002473350.1, DUF2001, 3.8000000000000005e-43
YP_002473676.1, TT_Fam19, 7.0
YP_002475202.1, TT_Fam4, 0.0
YP_002475470.1, Phage_tube, 7e-37
YP_002478840.1, DUF2597, 0.0
YP_002492934.1, TT_Fam23, 4.4
YP_002495918.1, Phage_tube, 3.6e-19
YP_002497295.1, Phage_tail_2, 0.00026
YP_002497726.1, Tail_tube, 6.7e-05
YP_002497871.1, TIGR02126, 5.2e-20
YP_002498753.1, CF-HK97, 1.5
YP_002499073.1, TT_Fam5, 0.0
YP_002499252.1, TT_Fam14, 0.0
YP_002499469.1, TIGR02126, 6e-20
YP_002500208.1, TT_Fam14, 0.0
YP_002500893.1, TT_Fam5, 1.5e-10
YP_002501342.1, CF-HK97, 1.6
YP_002501640.1, TIGR02126, 0.0
YP_002501730.1, TT_Fam5, 1.3e-10
YP_002502057.1, CF-HK97, 1.7
YP_002502361.1, Phage_tail_2, 5.2e-09
YP_002505834.1, Phage_T4_gp19, 1.5e-39
YP_002505837.1, Phage_T4_gp19, 1.9e-38
YP_002506058.1, TT_Fam17, 9.3
YP_002507102.1, TIGR01603, 1.3e-25
YP_002507310.1, TT_Fam7, 1.2e-16
YP_002507516.1, TT_Fam14, 0.0001
YP_002507554.1, TT_Fam7, 7.8e-16
YP_002507672.1, DUF2001, 0.007
YP_002509633.1, TT_Fam8, 3.2
YP_002511438.1, TT_Fam7, 0.0
YP_002512474.1, TT_Fam3, 4.5e-32
YP_002513699.1, Phage_tube, 2.4e-43
YP_002515574.1, TT_Fam4, 1.1e-05
YP_002518243.1, TIGR02126, 2.1e-36
YP_002529019.1, TT_Fam1, 5.6e-07
YP_002535782.1, Phage_T4_gp19, 2.2e-16
YP_002539192.1, Phage_T4_gp19, 2.6e-39
YP_002539193.1, Phage_T4_gp19, 7.999999999999999e-42
YP_002554631.1, TT_Fam15, 9.300000000000001e-43
YP_002556067.1, TT_Fam1, 0.0
YP_002556434.1, TT_Fam1, 0.0
YP_002557460.1, Phage_tube, 0.0
YP_002559505.1, TT_Fam12, 1.5
YP_002560333.1, TIGR02126, 0.0
YP_002560374.1, TT_Fam15, 0.00014
YP_002560922.1, TIGR01603, 2e-20
YP_002561573.1, Phage_T4_gp19, 3.1
YP_002563548.1, Phage_tail_2, 0.033
YP_002570049.1, Phage_T4_gp19, 6e-41
YP_002573968.1, TT_Fam1, 0.0047
YP_002575019.1, TT_Fam12, 7.4
YP_002602592.1, Phage_T4_gp19, 2.5999999999999997e-40
YP_002602593.1, Phage_T4_gp19, 4.6e-41
YP_002633600.1, TIGR01603, 0.0
YP_002633968.1, TT_Fam13, 3.1
YP_002634853.1, TT_Fam15, 3.9
YP_002636502.1, DUF2597, 0.0
YP_002636654.1, TT_Fam10, 0.0
YP_002638253.1, TT_Fam1, 0.0
YP_002639777.1, Phage_tube, 0.0
YP_002648775.1, TT_Fam13, 6e-43
YP_002649048.1, Tail_tube, 2e-36
YP_002720068.1, TT_Fam4, 1.1e-30
YP_002727244.1, Phage_tube, 0.0
YP_002727882.1, TIGR01603, 5e-19
YP_002729143.1, TT_Fam18, 6.4
YP_002731583.1, DUF2597, 7.1
YP_002736873.1, TT_Fam4, 0.0021
YP_002737305.1, TIGR01603, 2.2e-26
YP_002739381.1, TT_Fam8, 2.3999999999999997e-23
YP_002745595.1, TT_Fam7, 0.0
YP_002746167.1, TIGR01603, 0.0
YP_002746978.1, TIGR02126, 0.032
YP_002746979.1, TIGR02126, 0.0
YP_002747266.1, TIGR02126, 0.0
YP_002748563.1, TT_Fam1, 1.3e-06
YP_002749200.1, TIGR01603, 3.3e-39
YP_002753549.1, TT_Fam5, 0.28
YP_002756864.1, TIGR02126, 1.8e-37
YP_002758982.1, TT_Fam17, 1.1
YP_002759718.1, TT_Fam1, 0.23
YP_002762951.1, Phage_T4_gp19, 1.0000000000000001e-29
YP_002762953.1, Phage_T4_gp19, 1.7999999999999998e-40
YP_002763403.1, TT_Fam6, 6.4
YP_002765707.1, TT_Fam6, 4e-24
YP_002765968.1, TT_Fam5, 0.035
YP_002770814.1, TT_Fam1, 0.094
YP_002772404.1, DUF2001, 3.4e-36
YP_002773012.1, DUF2001, 8.4e-07
YP_002773696.1, Phage_T4_gp19, 5.6e-37
YP_002773699.1, Phage_T4_gp19, 2.7999999999999998e-45
YP_002774578.1, DUF2001, 1.4
YP_002774852.1, DUF2001, 3.4e-36
YP_002781237.1, TT_Fam8, 1.5e-38
YP_002785292.1, Phage_T4_gp19, 5.8e-32
YP_002785294.1, Phage_T4_gp19, 2.3e-41
YP_002790795.1, TT_Fam21, 0.0
YP_002790836.1, TT_Fam1, 0.00029
YP_002794399.1, Phage_tube, 0.0
YP_002795152.1, TT_Fam17, 0.0
YP_002795640.1, Phage_tube, 1.4e-34
YP_002795759.1, TT_Fam4, 0.0
YP_002796595.1, Phage_tube, 0.0
YP_002799328.1, TT_Fam12, 2.0
YP_002800859.1, Phage_tube, 0.0
YP_002802130.1, TT_Fam14, 8.5
YP_002802176.1, TT_Fam12, 0.037
YP_002802178.1, TT_Fam12, 3.4
YP_002802181.1, TT_Fam12, 1.1
YP_002803857.1, DUF2001, 1.7000000000000002e-27
YP_002804066.1, TT_Fam1, 0.36
YP_002804222.1, TIGR01603, 7.900000000000001e-32
YP_002804669.1, DUF2001, 1.09e-43
YP_002804801.1, DUF2001, 0.0
YP_002805064.1, TIGR01603, 6.800000000000001e-32
YP_002813155.1, TIGR01603, 5.1000000000000004e-36
YP_002813462.1, TIGR01603, 1.9e-37
YP_002815928.1, TT_Fam1, 1.3e-06
YP_002816663.1, TIGR01603, 1.5999999999999998e-30
YP_002835446.1, TT_Fam7, 0.00071
YP_002835509.1, TT_Fam7, 2.1e-07
YP_002854103.1, Phage_T4_gp19, 0.0
YP_002854124.1, Phage_T4_gp19, 0.0
YP_002854149.1, Phage_T4_gp19, 2.4e-06
YP_002854481.1, Phage_T4_gp19, 0.0
YP_002854502.1, Phage_T4_gp19, 0.0
YP_002854528.1, Phage_T4_gp19, 2.6e-06
YP_002862200.1, DUF2001, 1.6000000000000001e-43
YP_002862542.1, TT_Fam1, 0.14
YP_002862611.1, DUF2001, 0.0
YP_002862698.1, DUF2001, 4e-28
YP_002863307.1, TT_Fam1, 0.74
YP_002865080.1, TIGR01603, 1.5999999999999998e-30
YP_002865761.1, TT_Fam1, 1.3e-06
YP_002867895.1, TIGR01603, 1.9e-37
YP_002868179.1, TIGR01603, 5.1000000000000004e-36
YP_002870836.1, Phage_tube, 3.8999999999999996e-30
YP_002872458.1, TT_Fam4, 0.0
YP_002884419.1, DUF2001, 0.0
YP_002891962.1, TT_Fam3, 1.4e-09
YP_002906237.1, Phage_tail, 7.1
YP_002906863.1, TT_Fam6, 1.5000000000000001e-31
YP_002906868.1, TT_Fam6, 0.0037
YP_002921920.1, Phage_tail, 8.0
YP_002922204.1, Phage_T4_gp19, 1.1e-08
YP_002922231.1, Phage_T4_gp19, 3.1e-09
YP_002922260.1, Phage_T4_gp19, 3.9e-09
YP_002922490.1, Phage_T4_gp19, 0.0
YP_002922512.1, Phage_T4_gp19, 1.3e-10
YP_002922540.1, Phage_T4_gp19, 7.6e-08
YP_002922626.1, CF-HK97, 6.5e-38
YP_002922853.1, TT_Fam10, 3.4e-07
YP_002923759.1, Tail_tube, 1.4e-35
YP_002925107.1, TT_Fam7, 0.0
YP_002925175.1, TIGR01603, 1.2000000000000002e-27
YP_002928925.1, TT_Fam1, 0.0
YP_002930362.1, TT_Fam1, 0.022
YP_002933672.1, DUF2597, 0.0
YP_002934523.1, Phage_tube, 0.0
YP_002936844.1, TT_Fam1, 0.75
YP_002937190.1, TT_Fam22, 3e-05
YP_002937973.1, DUF2001, 3.6
YP_002938925.1, TT_Fam1, 1.5
YP_002941871.1, TT_Fam8, 0.0
YP_002961134.1, DUF2001, 0.35
YP_002962453.1, TIGR02126, 4.2e-35
YP_002971361.1, Phage_tube, 0.0
YP_002971847.1, Phage_tube, 0.0
YP_002972466.1, Phage_tube, 0.0
YP_002974922.1, TT_Fam4, 9.2
YP_002987709.1, Phage_tube, 0.0
YP_002988663.1, TT_Fam18, 1.0
YP_002990466.1, TT_Fam6, 1.8
YP_002991222.1, TT_Fam2, 7.7
YP_002991715.1, Phage_tube, 0.0
YP_002995468.1, TIGR01603, 0.0
YP_002998582.1, TT_Fam1, 0.0
YP_003003039.1, Phage_T4_gp19, 3e-30
YP_003003040.1, Phage_T4_gp19, 4.1999999999999995e-42
YP_003004144.1, Phage_tube, 0.0
YP_003007003.1, TT_Fam4, 0.0
YP_003009590.1, Tail_tube, 6.5
YP_003009890.1, TT_Fam1, 0.00072
YP_003010120.1, Phage_tail, 3.5
YP_003010307.1, TT_Fam1, 4.4e-06
YP_003013873.1, DUF2001, 1.7e-41
YP_003017145.1, Phage_tube, 0.0
YP_003018229.1, Phage_tube, 0.0
YP_003018752.1, Phage_tube, 0.0
YP_003021497.1, Phage_T4_gp19, 4.8e-41
YP_003021498.1, Phage_T4_gp19, 2.4999999999999997e-34
YP_003021506.1, TT_Fam23, 3.7
YP_003022806.1, TT_Fam15, 8.0
YP_003037066.1, TT_Fam1, 0.0
YP_003038850.1, Phage_tube, 0.0
YP_003040404.1, TT_Fam10, 0.0
YP_003040829.1, Phage_T4_gp19, 9.4e-35
YP_003040833.1, Phage_T4_gp19, 3.2000000000000003e-27
YP_003040945.1, Phage_T4_gp19, 4.4e-28
YP_003040948.1, Phage_T4_gp19, 4.9000000000000005e-33
YP_003041080.1, Phage_T4_gp19, 2.1000000000000002e-29
YP_003041083.1, Phage_T4_gp19, 4.1e-33
YP_003041622.1, Phage_T4_gp19, 7.0999999999999995e-34
YP_003041626.1, Phage_T4_gp19, 6.4e-28
YP_003041937.1, TT_Fam10, 6.3e-16
YP_003042179.1, Phage_T4_gp19, 4.1000000000000003e-29
YP_003042183.1, Phage_T4_gp19, 3.4e-33
YP_003042424.1, TT_Fam10, 6.3e-16
YP_003043099.1, Phage_tube, 0.0
YP_003045182.1, Phage_tube, 2.5e-28
YP_003051392.1, TT_Fam5, 2.1e-08
YP_003053399.1, TT_Fam1, 0.0
YP_003059651.1, TIGR02126, 4.3e-28
YP_003062095.1, TIGR01603, 0.0
