Prot RefSeq, Name, E Value
YP_005930578.1, Phage-tail_3, 3.1e-05
YP_005933646.1, Phage-tail_3, 0.0
YP_005934133.1, CF-933W, 1.5
YP_005950496.1, Phage-tail_3, 0.0
YP_005952044.1, Phage-tail_3, 0.0
YP_005953522.1, Phage-tail_3, 2.2
YP_005954243.1, CF-HK97, 0.0
YP_005973218.1, Phage-tail_3, 8.3e-25
YP_005973946.1, CF-F10, 0.0
YP_005979847.1, Phage-tail_3, 0.0
YP_005980578.1, CF-F10, 10.0
YP_005981165.1, Phage-tail_3, 2.7e-06
YP_005983138.1, Phage-tail_3, 0.0
YP_005983613.1, Phage-tail_3, 1.1e-20
YP_005983755.1, Phage-tail_3, 1.5
YP_006001145.1, Phage-tail_3, 0.0
YP_006026236.1, CF-Lam, 0.0
YP_006048910.1, CF-F10, 6.4000000000000005e-43
YP_006055993.1, Phage-tail_3, 7.4
YP_006087319.1, CF-Lam, 2.3000000000000003e-31
YP_006087452.1, Phage-tail_3, 2.1
YP_006095688.1, CF-Lam, 0.0
YP_006095826.1, CF-Lam, 0.0
YP_006095991.1, CF-Lam, 0.0
YP_006096441.1, CF-Lam, 0.0
YP_006099802.1, CF-Lam, 0.0
YP_006100500.1, CF-Lam, 0.0
YP_006100656.1, CF-Lam, 0.0
YP_006101275.1, CF-Lam, 0.0
YP_006103973.1, CF-Lam, 0.0
YP_006105291.1, CF-Lam, 0.0
YP_006105501.1, CF-Lam, 0.0
YP_006110992.1, CF-Lam, 0.0
YP_006111149.1, CF-Lam, 0.0
YP_006114425.1, CF-Lam, 0.0
YP_006114821.1, CF-Lam, 0.0
YP_006118257.1, CF-Lam, 0.0
YP_006119534.1, CF-Lam, 0.0
YP_006119894.1, CF-Lam, 0.0
YP_006124398.1, CF-Lam, 0.0
YP_006133216.1, CF-Lam, 0.0
YP_006133528.1, Phage-tail_3, 1.2e-31
YP_006133736.1, CF-Lam, 0.0
YP_006134992.1, Phage-tail_3, 0.0
YP_006138367.1, Phage-tail_3, 1.7e-34
YP_006138389.1, Phage-tail_3, 3.5e-20
YP_006138390.1, CF-Lam, 0.0
YP_006138391.1, CF-Lam, 2.4e-10
YP_006138392.1, CF-Lam, 3.4e-28
YP_006138394.1, CF-Lam, 0.0
YP_006141948.1, CF-Lam, 0.0
YP_006142675.1, CF-Lam, 0.0
YP_006143173.1, CF-Lam, 0.0
YP_006143581.1, CF-Lam, 0.0
YP_006143869.1, CF-Lam, 0.0
YP_006147109.1, CF-Lam, 0.0
YP_006148543.1, CF-Lam, 0.0
YP_006148625.1, CF-Lam, 0.0
YP_006153462.1, CF-Lam, 0.0
YP_006153544.1, CF-Lam, 0.0
YP_006157507.1, CF-Lam, 0.0
YP_006157865.1, CF-Lam, 0.0
YP_006158126.1, CF-Lam, 0.0
YP_006158690.1, CF-Lam, 0.0
YP_006158856.1, CF-Lam, 0.0
YP_006159025.1, CF-Lam, 0.0
YP_006159476.1, CF-Lam, 0.0
YP_006159704.1, CF-Lam, 0.0
YP_006165351.1, CF-Lam, 0.0
YP_006173101.1, CF-Lam, 0.0
YP_006183036.1, Phage-tail_3, 2.9000000000000004e-26
YP_006185706.1, Phage-tail_3, 0.029
YP_006189244.1, CF-933W, 0.033
YP_006190957.1, CF-933W, 0.0002
YP_006198089.1, CF-933W, 6.2
YP_006215463.1, Phage-tail_3, 0.0
YP_006217916.1, Phage-tail_3, 1.8e-19
YP_006239023.1, Phage-tail_3, 1.5e-34
YP_006240162.1, Phage-tail_3, 2.5e-19
YP_006265346.1, Phage-tail_3, 2.2
YP_006281155.1, CF-F10, 6.0
YP_006284896.1, CF-F10, 8.1
YP_006288918.1, Phage-tail_3, 1.5e-19
YP_006292704.1, Phage-tail_3, 2.1e-22
YP_006299890.1, Phage-tail_3, 3.7e-21
YP_006311678.1, CF-Lam, 0.0
YP_006311942.1, CF-Lam, 0.0
YP_006312049.1, CF-HK97, 0.0
YP_006312446.1, CF-Lam, 0.0
YP_006312601.1, CF-Lam, 0.0
YP_006312868.1, CF-Lam, 0.0
YP_006319641.1, CF-HK97, 0.0
YP_006323558.1, Phage-tail_3, 4e-18
YP_006341989.1, Phage-tail_3, 0.0
YP_006342375.1, Phage-tail_3, 0.0
YP_006342774.1, Phage-tail_3, 9.8e-05
YP_006371737.1, Phage-tail_3, 2.3e-34
YP_006382439.1, Phage-tail_3, 0.00018
YP_006388830.1, CF-HK97, 7.8e-20
YP_006417203.1, CF-933W, 0.0
YP_006440529.1, CF-HK97, 4.7
YP_006457061.1, CF-F10, 0.0
YP_006477144.1, Phage-tail_3, 3.2
YP_006477924.1, Phage-tail_3, 0.0
YP_006480626.1, Phage-tail_3, 1.9e-25
YP_006489239.1, Phage-tail_3, 8e-07
YP_006498130.1, Phage-tail_3, 1.2e-05
YP_006532098.1, CF-HK97, 6.2000000000000004e-21
YP_006551257.1, Phage-tail_3, 2.1
YP_006557021.1, Phage-tail_3, 0.24
YP_006560547.1, Phage-tail_3, 8.6e-20
YP_006560777.1, Phage-tail_3, 2.5000000000000002e-21
YP_006560834.1, Phage-tail_3, 9e-32
YP_006561083.1, Phage-tail_3, 3.4000000000000003e-29
YP_006561131.1, Phage-tail_3, 6.7e-17
YP_006562983.1, Phage-tail_3, 0.0
YP_006573190.1, Phage-tail_3, 0.0
YP_006578204.1, Phage-tail_3, 2.9
YP_006578849.1, Phage-tail_3, 0.001
YP_006590053.1, Phage-tail_3, 0.0
YP_006591598.1, Phage-tail_3, 0.0
YP_006591763.1, Phage-tail_3, 0.4
YP_006601.1, CF-Lam, 0.0
YP_006625952.1, CF-F10, 3.0
YP_006636845.1, CF-HK97, 0.0
YP_006645219.1, Phage-tail_3, 7.3
YP_006646551.1, Phage-tail_3, 7.1
YP_006647032.1, CF-HK97, 9e-16
YP_006669265.1, CF-F10, 0.94
YP_006677070.1, CF-F10, 1.8
YP_006722199.1, CF-HK97, 0.1
YP_006769754.1, CF-Lam, 0.0
YP_006770153.1, CF-HK97, 0.0
YP_006770453.1, CF-Lam, 0.0
YP_006770827.1, CF-HK97, 0.0
YP_006771129.1, CF-Lam, 0.0
YP_006778808.1, CF-Lam, 0.0
YP_006779207.1, CF-HK97, 0.0
YP_006779504.1, CF-Lam, 0.0
YP_006779878.1, CF-HK97, 0.0
YP_006780179.1, CF-Lam, 0.0
YP_006783879.1, CF-Lam, 0.0
YP_006784278.1, CF-HK97, 0.0
YP_006784579.1, CF-Lam, 0.0
YP_006784746.1, CF-Lam, 0.0
YP_006785017.1, CF-HK97, 0.0
YP_006785322.1, CF-Lam, 0.0
YP_006798831.1, Phage-tail_3, 6.4e-05
YP_006816939.1, Phage-tail_3, 2.6999999999999997e-34
YP_006825486.1, Phage-tail_3, 0.0086
YP_006840662.1, CF-HK97, 0.0047
YP_006846130.1, CF-933W, 0.00013
YP_006846229.1, CF-933W, 3.3
YP_006847502.1, CF-HK97, 3.6e-06
YP_006854509.1, CF-HK97, 9.7e-08
YP_006866234.1, CF-933W, 2.1e-06
YP_006871626.1, CF-933W, 0.00021
YP_006877702.1, Phage-tail_3, 0.03
YP_006895618.1, CF-F10, 3.0
YP_006896049.1, Phage-tail_3, 0.0
YP_006901488.1, CF-F10, 3.0
YP_006906383.1, Phage-tail_3, 0.00041
YP_006906652.1, Phage-tail_3, 1.6e-26
YP_006966.1, Phage-tail_3, 0.0031
YP_006967351.1, CF-F10, 3.0
YP_006967367.1, Phage-tail_3, 0.0
YP_006976634.1, CF-HK97, 3.7e-08
YP_006983292.1, CF-F10, 1.6
YP_006987855.1, Phage-tail_3, 5.5e-18
YP_006987995.1, Phage-tail_3, 5.100000000000001e-21
YP_006988356.1, Phage-tail_3, 4.5999999999999995e-24
YP_006988357.1, Phage-tail_3, 1.8e-23
YP_006988778.1, Phage-tail_3, 6.4e-21
YP_006989127.1, Phage-tail_3, 6.2000000000000004e-21
YP_006989480.1, Phage-tail_3, 5.4e-21
YP_006989828.1, Phage-tail_3, 6.100000000000001e-21
YP_006990291.1, Phage-tail_3, 1.8999999999999998e-23
YP_006990425.1, Phage-tail_3, 0.0
YP_007001481.1, CF-HK97, 0.0
YP_007005423.1, Phage-tail_3, 9.199999999999999e-24
YP_007006208.1, Phage-tail_3, 2.3e-20
YP_007007029.1, Phage-tail_3, 1.6e-22
YP_007007978.1, Phage-tail_3, 0.0
YP_007011007.1, Phage-tail_3, 5e-32
YP_007015927.1, CF-F10, 0.48
YP_007023522.1, CF-933W, 0.28
YP_007071007.1, CF-HK97, 1.8
YP_007111393.1, Phage-tail_3, 0.0
YP_007111457.1, Phage-tail_3, 0.0
YP_007111521.1, Phage-tail_3, 8.700000000000001e-27
YP_007111597.1, Phage-tail_3, 0.0
YP_007111657.1, Phage-tail_3, 0.0
YP_007111724.1, Phage-tail_3, 0.0
YP_007111795.1, CF-Lam, 0.0
YP_007111896.1, Phage-tail_3, 0.0
YP_007111973.1, Phage-tail_3, 0.0
YP_007112033.1, Phage-tail_3, 0.0
YP_007112092.1, CF-Lam, 0.0
YP_007112154.1, Phage-tail_3, 0.0
YP_007112240.1, Phage-tail_3, 2.4000000000000003e-21
YP_007112295.1, Phage-tail_3, 0.0
YP_007112361.1, Phage-tail_3, 8.700000000000001e-27
YP_007112436.1, Phage-tail_3, 0.0
YP_007112559.1, CF-Lam, 0.0
YP_007112629.1, Phage-tail_3, 0.0
YP_007112723.1, Phage-tail_3, 2.6e-25
YP_007116777.1, CF-HK97, 3.9
YP_007155273.1, CF-F10, 9.6
YP_007173568.1, Phage-tail_3, 1.4999999999999997e-23
YP_007212017.1, CF-933W, 0.0047
YP_007228936.1, Phage-tail_3, 0.41
YP_007230826.1, Phage-tail_3, 3.2e-28
YP_007237107.1, Phage-tail_3, 0.00053
YP_007237575.1, Phage-tail_3, 0.00033
YP_007238093.1, Phage-tail_3, 0.023
YP_007238120.1, Phage-tail_3, 0.0
YP_007327045.1, CF-HK97, 4.4
YP_007334273.1, Phage-tail_3, 0.0
YP_007340613.1, Phage-tail_3, 0.0
YP_007340801.1, Phage-tail_3, 4.5
YP_007360270.1, Phage-tail_3, 1.3
YP_007360873.1, CF-F10, 5.3
YP_007376984.1, CF-933W, 1.1e-06
YP_007380676.1, CF-Lam, 0.0
YP_007387502.1, Phage-tail_3, 1.6
YP_007388363.1, CF-HK97, 0.0
YP_007391383.1, Phage-tail_3, 9.5e-07
YP_007392360.1, Phage-tail_3, 9.500000000000001e-21
YP_007392459.1, Phage-tail_3, 7.6e-22
YP_007392760.1, Phage-tail_3, 2.7e-22
YP_007392818.1, Phage-tail_3, 2.7e-22
YP_007440122.1, Phage-tail_3, 0.0
YP_007456597.1, CF-933W, 0.77
YP_007458273.1, CF-933W, 0.46
YP_007463852.1, CF-F10, 8.3
YP_007468665.1, Phage-tail_3, 6.3
YP_007470896.1, Phage-tail_3, 2.1
YP_007505291.1, Phage-tail_3, 0.0
YP_007506067.1, Phage-tail_3, 0.0
YP_007516437.1, CF-F10, 7.2
YP_007524930.1, CF-933W, 8.6e-08
YP_007564563.1, Phage-tail_3, 1.0
YP_007591175.1, Phage-tail_3, 0.0
YP_007615371.1, Phage-tail_3, 4.6e-06
YP_007617741.1, Phage-tail_3, 1.8000000000000001e-22
YP_007629819.1, Phage-tail_3, 6.1e-34
YP_007643552.1, Phage-tail_3, 9.8e-19
YP_007649120.1, CF-HK97, 0.26
YP_007665833.1, Phage-tail_3, 1.6e-32
YP_007665834.1, CF-HK97, 8.5e-20
YP_007666211.1, CF-HK97, 9.7e-20
YP_007666212.1, Phage-tail_3, 1.6e-32
YP_007669232.1, Phage-tail_3, 3.4e-33
YP_007669240.1, Phage-tail_3, 5.100000000000001e-31
YP_007671422.1, CF-933W, 4.2e-10
YP_010705.1, Phage-tail_3, 1.1
YP_011366.1, Phage-tail_3, 0.0089
YP_014959.1, CF-F10, 0.48
YP_046772.1, Phage-tail_3, 6.900000000000001e-37
YP_048146.1, CF-F10, 8.9
YP_070350.1, CF-HK97, 0.0
YP_150899.1, Phage-tail_3, 2.1
YP_153716.1, Phage-tail_3, 0.0
YP_164093.1, Phage-tail_3, 0.0
YP_164756.1, Phage-tail_3, 1.9
YP_167476.1, Phage-tail_3, 0.0
YP_180130.1, Phage-tail_3, 0.0
YP_181791.1, Phage-tail_3, 6.6
YP_191640.1, CF-F10, 2.5
YP_192821.1, CF-F10, 7.8
YP_196189.1, Phage-tail_3, 0.0
YP_197143.1, Phage-tail_3, 0.0
YP_207660.1, Phage-tail_3, 0.0
YP_216125.1, Phage-tail_3, 2.1
YP_216221.1, CF-Lam, 4.8e-36
YP_224010.1, Phage-tail_3, 2.3999999999999998e-39
YP_224167.1, Phage-tail_3, 8.7e-32
YP_235849.1, Phage-tail_3, 0.0
YP_260845.1, Phage-tail_3, 2.7000000000000002e-27
YP_263740.1, Phage-tail_3, 1.1e-16
YP_274372.1, Phage-tail_3, 1.6e-20
YP_277442.1, Phage-tail_3, 2.4000000000000003e-21
YP_302898.1, Phage-tail_3, 0.0
YP_310684.1, CF-Lam, 0.0
YP_311288.1, CF-Lam, 0.0
YP_317409.1, Phage-tail_3, 0.0
YP_317795.1, Phage-tail_3, 0.0
YP_355397.1, Phage-tail_3, 1.3e-31
YP_398987.1, Phage-tail_3, 0.0
YP_407661.1, CF-Lam, 0.0
YP_408062.1, CF-Lam, 0.0
YP_419758.1, Phage-tail_3, 4e-22
YP_419840.1, Phage-tail_3, 1.5000000000000001e-31
YP_420555.1, Phage-tail_3, 4.6e-22
YP_420886.1, Phage-tail_3, 0.0
YP_421144.1, Phage-tail_3, 3.7e-21
YP_427665.1, CF-F10, 6.4000000000000005e-43
YP_431189.1, Phage-tail_3, 0.81
YP_434106.1, CF-F10, 0.0
YP_436732.1, Phage-tail_3, 8.3e-31
YP_445819.1, Phage-tail_3, 3.9
YP_446859.1, CF-933W, 0.00086
YP_453579.1, Phage-tail_3, 0.099
YP_459681.1, Phage-tail_3, 2e-18
YP_484075.1, CF-F10, 7.2
YP_487065.1, Phage-tail_3, 0.0
YP_498401.1, Phage-tail_3, 2.8999999999999996e-23
YP_505265.1, Phage-tail_3, 0.0
YP_505278.1, CF-933W, 0.014
YP_507632.1, Phage-tail_3, 0.0
YP_509588.1, Phage-tail_3, 0.0
YP_531702.1, Phage-tail_3, 0.0
YP_537805.1, Phage-tail_3, 0.0
YP_540344.1, CF-Lam, 0.0
YP_540526.1, CF-Lam, 0.0
YP_544064.1, CF-Lam, 0.0
YP_546789.1, Phage-tail_3, 6.4e-07
YP_569129.1, Phage-tail_3, 0.0
YP_576708.1, Phage-tail_3, 0.0
YP_609644.1, Phage-tail_3, 0.0
YP_613067.1, Phage-tail_3, 0.0
YP_617034.1, Phage-tail_3, 7.100000000000001e-21
YP_647530.1, Phage-tail_3, 1.3e-18
YP_651402.1, Phage-tail_3, 1.3e-18
YP_669097.1, CF-Lam, 0.0
YP_673796.1, Phage-tail_3, 0.037
YP_678514.1, Phage-tail_3, 8.6
YP_683218.1, Phage-tail_3, 0.0
YP_689336.1, CF-Lam, 0.0
YP_690124.1, CF-Lam, 0.0
YP_704701.1, CF-F10, 9.6
YP_747666.1, Phage-tail_3, 3.9e-28
YP_756164.1, Phage-tail_3, 0.0
YP_780848.1, Phage-tail_3, 0.0
YP_783099.1, Phage-tail_3, 2.5
YP_788802.1, Phage-tail_3, 0.45
YP_788815.1, Phage-tail_3, 1.8e-25
YP_794073.1, CF-HK97, 0.0
YP_809411.1, CF-933W, 0.66
YP_823809.1, CF-Lam, 4.9
YP_825370.1, Phage-tail_3, 1.1e-07
YP_846013.1, Phage-tail_3, 1.2e-10
YP_852281.1, Phage-tail_3, 1.3000000000000001e-37
YP_852282.1, CF-Lam, 0.0
YP_852426.1, CF-Lam, 0.0
YP_852550.1, CF-Lam, 0.0
YP_853028.1, CF-Lam, 0.0
YP_860048.1, CF-Lam, 0.0
YP_861188.1, CF-Lam, 7.9
YP_863619.1, CF-933W, 0.00082
YP_897294.1, Phage-tail_3, 1.9
YP_919043.1, Phage-tail_3, 7.8
YP_950472.1, Phage-tail_3, 2.0000000000000002e-21
YP_963834.1, Phage-tail_3, 5.1e-29
YP_966529.1, Phage-tail_3, 0.0
YP_970724.1, CF-HK97, 3.5e-19
YP_974948.1, Phage-tail_3, 0.0
YP_999681.1, CF-Lam, 1.5
